movieId,title,genres
78637,shrek forever after,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78679,"killer inside me, the",Crime|Drama|Thriller|Western
78703,timer,Comedy|Drama|Fantasy|Romance
78715,"woman of affairs, a",Drama
78729,24: redemption,Action|Adventure|Crime|Drama|Thriller
78746,best worst movie,Documentary
78757,"deal, the",Drama
78759,"special relationship, the",Drama
78765,three comrades,Drama
78772,"twilight saga: eclipse, the",Fantasy|Romance|Thriller|IMAX
78774,solitary man,Comedy|Drama
78827,bluebeard,Fantasy
78829,"betrayal, the",Documentary
78893,"last airbender, the",Action|Adventure|Fantasy
78903,state of siege,Drama|Thriller
78905,whirlpool,Crime|Drama|Film-Noir|Mystery
78944,culloden,Documentary|Drama|War
78967,"island of dr. moreau, the",Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller
78978,"cousins, the",Drama|Romance
78982,gumshoe,Comedy|Crime|Drama|Mystery
79008,south park: imaginationland,Animation|Comedy|Fantasy
79057,predators,Action|Sci-Fi|Thriller
79091,despicable me,Animation|Children|Comedy|Crime
79132,inception,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,grown ups,Comedy
79139,"sorcerer's apprentice, the",Action|Adventure|Children|Comedy|Fantasy
79185,knight and day,Action|Comedy|Romance
79203,nightwatching,Drama|Mystery
79224,"karate kid, the",Action|Children|Drama
79242,"kids are all right, the",Comedy|Drama
79251,"serbian film, a",Horror|Thriller
79274,batman: under the red hood,Action|Animation
79293,salt,Action|Thriller
79318,winnebago man,Comedy|Documentary
79321,crime of passion,Crime|Drama|Film-Noir
79357,mr. nobody,Drama|Fantasy|Romance|Sci-Fi
79388,play dirty,Action|Adventure|Drama|War
79397,george washington slept here,Comedy
79428,dinner for schmucks,Comedy
79467,mid-august lunch,Comedy|Drama
79473,"olivier, olivier",Drama
79477,taking off,Comedy|Drama
79496,restless,Action|Crime|Thriller
79533,"bugs bunny / road runner movie, the",Animation|Children|Comedy
79539,here and there,Comedy|Drama
79553,ip man 2,Action
79590,"rebound, the",Comedy|Romance
79592,"other guys, the",Action|Comedy
79596,"lineup, the",Crime|Drama|Film-Noir
79617,she-wolf of london,Action|Drama|Horror|Mystery
79633,"kautokeino rebellion, the",Drama
79642,dreamboat,Comedy
79663,triage,Drama|War
79677,"two escobars, the",Crime|Documentary
79695,"expendables, the",Action|Adventure|Thriller
79702,scott pilgrim vs. the world,Action|Comedy|Fantasy|Musical|Romance
79711,svengali,Drama|Horror
79720,animal kingdom,Crime|Drama
79796,centurion,Action|Adventure|Drama|Thriller|War
79800,life during wartime,Comedy|Drama
79809,cluny brown,Comedy|Romance
79830,captain conan,Drama|War
79832,easy living,Comedy|Romance
79860,"experiment, the",Drama|Thriller
79863,black water,Adventure|Drama|Horror|Thriller
79868,heartless,Fantasy|Horror|Mystery|Thriller
79879,piranha,Action|Horror|Thriller
79897,get low,Comedy|Drama|Mystery
79927,terribly happy,Crime|Drama|Film-Noir|Thriller
79929,"eclipse, the",Drama|Horror|Thriller
79946,"joneses, the",Comedy|Drama
79972,"girl on the train, the",Drama
79994,wild grass,Drama|Romance
80026,tekken,Action|Sci-Fi
80044,don quixote,Adventure|Comedy|Drama|Romance
80083,dragon ball z: dead zone,Action|Adventure|Animation|Fantasy|Sci-Fi
80094,"last exorcism, the",Horror|Thriller
80107,"dance, girl, dance",Comedy|Drama
80126,"american, the",Drama|Thriller
80139,jackass 2.5,Comedy|Documentary
80152,"trials of oscar wilde, the",Drama
80166,"switch, the",Comedy|Romance
80185,gasland,Documentary
80219,machete,Action|Adventure|Comedy|Crime|Thriller
80222,step up 3d,Drama|Romance
80241,going the distance,Comedy|Romance
80264,pride of the marines,Drama|War
80281,bill bailey: tinselworm,Comedy|Documentary
80288,"street with no name, the",Crime|Drama|Film-Noir|Thriller
80324,abandoned,Drama|Mystery|Thriller
80337,still bill,Documentary
80348,arch of triumph,Drama|Romance|War
80350,vampires suck,Comedy
80363,resident evil: afterlife,Action|Horror|Sci-Fi|Thriller|IMAX
80374,symbol,Comedy|Fantasy
80398,22 bullets,Action|Crime|Thriller
80463,"social network, the",Drama
80489,"town, the",Crime|Drama|Thriller
80549,easy a,Comedy|Romance
80551,eat pray love,Drama|Romance
80572,i'm still here,Comedy|Drama
80590,wall street: money never sleeps,Drama
80615,legend of the guardians: the owls of ga'hoole,Adventure|Animation|Fantasy|IMAX
80639,broadway melody of 1936,Musical|Romance
80653,"missing person, the",Drama|Film-Noir|Mystery
80677,classe tous risques,Crime|Drama|Film-Noir|Romance|Thriller
80693,it's kind of a funny story,Comedy|Drama
80727,middle men,Comedy|Crime|Drama
80736,"poughkeepsie tapes, the",Horror|Mystery|Thriller
80748,alice in wonderland,Adventure|Children|Fantasy
80763,saint john of las vegas,Comedy|Drama
80775,tamara drewe,Comedy|Drama|Romance
80779,every day,Comedy|Drama
80820,my girlfriend's boyfriend,Comedy|Romance
80831,let me in,Drama|Horror|Mystery
80839,secretariat,Adventure|Drama
80846,devil,Horror|Mystery|Thriller
80858,you again,Comedy
80860,life as we know it,Comedy|Romance
80862,catfish,Documentary|Mystery
80864,you will meet a tall dark stranger,Comedy|Romance
80880,stone,Drama|Thriller
80906,inside job,Documentary
80917,monsters,Drama|Sci-Fi
80939,conviction,Drama
80954,merrily we live,Comedy|Romance
80969,never let me go,Drama|Romance|Sci-Fi
81018,"illusionist, the",Animation
81080,lost boys: the thirst,Horror|Thriller
81090,tales from the script,Documentary
81132,rubber,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81140,6 souls,Horror|Mystery|Thriller
81156,jackass 3d,Action|Comedy|Documentary
81158,restrepo,Documentary|War
81164,"hole, the",Horror|Thriller
81180,30 days of night: dark days,Horror|Thriller
81191,waiting for 'superman',Documentary
81195,perrier's bounty,Action|Comedy|Crime|Drama
81200,suzy,Drama
81229,red,Action|Comedy
81250,"actress, the",Comedy|Drama
81257,in a better world,Drama
81270,my soul to take,Horror|Thriller
81276,south of the border,Documentary
81383,heartbreaker,Comedy|Romance
81385,of gods and men,Drama
81417,paranormal activity 2,Horror|IMAX
81499,tenderness,Crime|Drama|Thriller
81512,hereafter,Drama|Fantasy
81516,black death,Adventure|Drama|Horror|Mystery
81535,saw vii 3d - the final chapter,Horror|Mystery|Thriller
81537,due date,Comedy
81546,vacation from marriage,Drama|Romance
81562,127 hours,Adventure|Drama|Thriller
81564,megamind,Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,black swan,Drama|Thriller
81641,fair game,Drama|Thriller
81658,flamingo road,Drama|Romance
81667,ten minutes older: the cello,Drama|Musical|Romance|Sci-Fi
81681,i shot jesse james,Drama|Romance|Western
81725,how i ended this summer,Drama
81731,"pillars of the earth, the",Drama|Romance|Thriller
81751,uncle boonmee who can recall his past lives,Drama|Fantasy
81782,unstoppable,Action|Drama|Thriller
81784,morning glory,Comedy|Drama|Romance
81786,certified copy,Drama
81788,"next three days, the",Crime|Drama|Romance|Thriller
81791,somewhere,Drama
81804,wild target,Comedy|Drama|Romance|Thriller
81817,carlos,Crime|Drama|Thriller
81819,biutiful,Drama
81834,harry potter and the deathly hallows: part 1,Action|Adventure|Fantasy|IMAX
81845,"king's speech, the",Drama
81847,tangled,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81910,"art of the steal, the",Documentary
81932,"fighter, the",Drama
81949,"romantics, the",Comedy|Drama|Romance
82005,"extra man, the",Comedy
82037,"tillman story, the",Documentary
82041,"loved ones, the",Horror
82053,casino jack,Comedy|Crime
82059,farewell,Thriller
82093,london boulevard,Crime|Romance
82095,skyline,Sci-Fi|Thriller
82121,"verdict, the",Crime|Drama|Film-Noir|Mystery|Thriller
82139,not forgotten,Thriller
82141,"brotherhood, the",Crime|Drama
82152,beastly,Drama|Fantasy|Romance
82167,love and other drugs,Comedy|Drama|Romance
82169,"chronicles of narnia: the voyage of the dawn treader, the",Adventure|Children|Fantasy
82202,"tourist, the",Drama|Thriller
82244,13,Thriller
82315,"beau serge, le",Drama
82360,rammbock,Drama|Horror
82378,all good things,Drama|Mystery|Thriller
82380,night catches us,Drama|Romance
82447,"tomorrow, when the war began",Action|Adventure|Drama
82459,true grit,Western
82461,tron: legacy,Action|Adventure|Sci-Fi|IMAX
82463,another year,Drama
82499,how do you know,Comedy|Drama|Romance
82527,barney's version,Drama
82534,"company men, the",Drama
82564,"last of the mohicans, the",Adventure|Drama|War
82567,riffraff,Crime|Drama
82589,mother and child,Drama|Romance
82597,"catered affair, the",Comedy|Drama|Romance
82602,titanic town,Drama
82667,i saw the devil,Crime|Thriller
82744,faster,Action|Crime|Drama
82767,rabbit hole,Drama
82834,elena and her men,Comedy|Drama|Romance
82852,little fockers,Comedy
82854,gulliver's travels,Adventure|Comedy|Fantasy
82915,"tiger's tail, the",Comedy|Crime|Drama|Mystery|Thriller
83059,white material,Drama|Mystery|Thriller|War
83067,and soon the darkness,Horror|Thriller
83086,burlesque,Drama|Musical|Romance
83132,"secret world of arrietty, the",Animation|Children|Fantasy
83134,tucker & dale vs evil,Comedy|Horror
83177,yogi bear,Children|Comedy
83182,funky forest: the first contact,Comedy
83184,breathless,Crime|Drama
83189,merrill's marauders,Adventure|Drama|War
83219,"pixar story, the",Documentary
83222,trouble in mind,Crime|Drama
83270,made in dagenham,Comedy|Drama
83302,last night,Drama|Romance
83349,"green hornet, the",Action|Comedy|Crime|Fantasy|Thriller|IMAX
83369,"way back, the",Drama
83374,"warrior's way, the",Action|Fantasy|Western
83385,handsome harry,Crime|Drama
83478,ong-bak 3: the final battle,Action
83480,season of the witch,Adventure|Drama|Fantasy
83506,ricky gervais live 4: science,Comedy
83525,outrage,Crime|Drama
83531,"two of us, the",Comedy|Drama
83538,"léon morin, priest",Drama
83577,"spy in black, the",Thriller|War
83613,cowboys & aliens,Action|Sci-Fi|Thriller|Western|IMAX
83660,trog,Horror|Sci-Fi
83798,cracks,Drama|Romance|Thriller
83803,day & night,Animation|Children
83910,"dilemma, the",Comedy|Drama
83918,"gorgeous hussy, the",Drama
83976,"trip, the",Comedy|Drama
83978,walt & el grupo,Documentary
84116,poetry,Drama
84122,history is made at night,Drama|Romance
84137,"housemaid, the",Thriller
84150,"prowler, the",Drama|Film-Noir|Thriller
84152,limitless,Sci-Fi|Thriller
84156,happy people: a year in the taiga,Documentary
84160,wishful drinking,Documentary
84187,evangelion: 2.0 you can,Action|Animation|Drama|Sci-Fi
84189,i spit on your grave,Crime|Horror|Thriller
84228,"girl by the lake, the",Drama|Mystery|Thriller
84240,even the rain,Drama
84273,zeitgeist: moving forward,Documentary
84298,trial,Drama
84312,home alone 4,Children|Comedy|Crime
84374,no strings attached,Comedy|Romance
84387,boogie woogie,Comedy|Drama
84392,"lincoln lawyer, the",Crime|Drama|Thriller
84395,"rite, the",Drama|Horror|Thriller
84407,dog pound,Drama
84414,all-star superman,Action|Adventure|Animation|Sci-Fi
84455,hadewijch,Drama
84557,from prada to nada,Comedy|Romance
84601,unknown,Drama|Mystery|Thriller
84613,sanctum,Action|Adventure|Drama|Thriller|IMAX
84615,cedar rapids,Comedy
84637,gnomeo & juliet,Adventure|Animation|Children|Comedy|Fantasy|Romance
84663,elizabeth i,Drama
84696,burke and hare,Comedy|Thriller
84716,castaway on the moon,Comedy|Drama|Romance
84730,army of crime,Drama|Thriller|War
84732,vanishing on 7th street,Horror|Mystery|Thriller
84772,paul,Adventure|Comedy|Sci-Fi
84779,inspector bellamy,Crime|Drama
84807,hideaway,Drama
84844,brother 2,Crime|Drama
84857,adrift in tokyo,Comedy|Drama
84871,at long last love,Comedy|Musical|Romance
84880,"infidel, the",Comedy
84894,run of the arrow,Western
84942,drive angry,Action|Fantasy|Thriller
84944,rango,Action|Adventure|Animation|Children|Comedy|Western
84950,take me home tonight,Comedy|Drama
84954,"adjustment bureau, the",Romance|Sci-Fi|Thriller
84957,"tempest, the",Comedy|Drama|Fantasy|Romance
84989,italianamerican,Documentary
85007,happythankyoumoreplease,Comedy|Drama
85010,background to danger,Drama|Thriller|War
85016,cropsey,Documentary|Horror
85020,"mechanic, the",Action|Drama|Thriller
85022,hall pass,Comedy
85025,"eagle, the",Adventure|Drama
85056,i am number four,Action|Sci-Fi|Thriller|IMAX
85131,battle: los angeles,Action|Sci-Fi|War
85179,summer wars,Adventure|Animation|Comedy|Sci-Fi
85190,public speaking,Documentary
85211,norwegian wood,Drama|Romance
85213,"sunset limited, the",Drama
85261,mars needs moms,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85268,scooby-doo! the mystery begins,Comedy|Fantasy|Mystery
85278,"city of your final destination, the",Drama
85305,holy rollers,Crime|Drama
85332,closing the ring,Drama|Romance
85342,elite squad: the enemy within,Action|Crime|Drama
85354,mesrine: public enemy #1,Action|Crime
85367,just go with it,Comedy|Romance
85372,potiche,Comedy
85394,cave of forgotten dreams,Documentary
85397,red riding hood,Fantasy|Horror|Mystery|Thriller
85399,"big mommas: like father, like son",Comedy
85401,super,Action|Comedy|Drama
85412,"troll hunter, the",Fantasy|Horror
85414,source code,Action|Drama|Mystery|Sci-Fi|Thriller
85438,jane eyre,Drama|Romance
85510,sucker punch,Action|Fantasy|Thriller|IMAX
85538,that evening sun,Drama
85542,map of the sounds of tokyo,Drama|Thriller
85616,games,Thriller
85736,burn-e,Adventure|Animation|Children|Sci-Fi
85763,beneath hill 60,Drama|War
85770,formosa betrayed,Thriller
85774,senna,Documentary
85780,family guy presents: it's a trap,Animation|Comedy|Sci-Fi
85788,insidious,Fantasy|Horror|Thriller
85790,meek's cutoff,Western
85796,hobo with a shotgun,Action|Adventure|Crime|Thriller
85881,win win,Comedy|Drama
85885,room in rome,Drama|Romance
85896,tribute to a bad man,Western
86000,boy,Comedy|Drama
86014,diary of a wimpy kid: rodrick rules,Comedy
86028,henry's crime,Comedy|Crime
86059,hop,Animation|Children|Comedy
86137,leap year,Drama
86142,13 assassins,Action
86190,hanna,Action|Adventure|Mystery|Thriller
86206,dark city,Crime|Drama|Film-Noir|Mystery
86233,new kids turbo,Action|Comedy
86244,easy money,Action|Thriller
86290,american: the bill hicks story,Comedy|Documentary
86293,arthur,Comedy
86295,scream 4,Comedy|Horror|Mystery|Thriller
86298,rio,Adventure|Animation|Children|Comedy
86300,"princess of montpensier, the",Action|Drama|Romance
86320,melancholia,Drama|Sci-Fi
86332,thor,Action|Adventure|Drama|Fantasy|IMAX
86345,louis c.k.: hilarious,Comedy
86347,louis c.k.: chewed up,Comedy
86368,confessions of a nazi spy,Drama
86372,"journey, the",Drama|Romance
86377,louis c.k.: shameless,Comedy
86410,"resident, the",Drama|Horror|Thriller
86418,city streets,Crime|Film-Noir
86432,outside the law,Crime|Drama|War
86487,mildred pierce,Drama
86504,voices from the list,Documentary
86548,water for elephants,Drama|Romance
86574,foo fighters: back and forth,Documentary|Musical
86583,storm,Drama
86604,my dog tulip,Animation|Drama
86624,"woman, a gun and a noodle shop, a",Comedy|Drama
86628,kill the irishman,Action|Crime
86635,vice,Crime|Film-Noir|Mystery|Thriller
86642,cold weather,Drama
86644,fast five,Action|Crime|Drama|Thriller|IMAX
86648,they won't forget,Drama|Mystery
86721,idiots and angels,Animation|Drama|Fantasy
86725,we are what we are,Drama|Horror
86750,"robber, the",Crime|Drama
86781,incendies,Drama|Mystery|War
86815,soul surfer,Action|Drama
86817,something borrowed,Comedy|Drama|Romance
86833,bridesmaids,Comedy
86835,priest,Action|Horror|Sci-Fi|Thriller
86852,"beaver, the",Drama
86860,black fury,Crime|Drama|Romance
86864,mothra,Adventure|Fantasy|Sci-Fi
86880,pirates of the caribbean: on stranger tides,Action|Adventure|Fantasy|IMAX
86882,midnight in paris,Comedy|Fantasy|Romance
86884,"kid with a bike, the",Drama
86892,the man from nowhere,Action|Crime|Thriller
86896,jewel robbery,Comedy|Crime|Romance
86898,"tree of life, the",Drama
86911,"hangover part ii, the",Comedy
86931,this above all,Drama|Romance|War
86941,double take,Documentary
86973,john rabe,Drama|War
86990,"clairvoyant, the",Drama|Thriller
87004,pina,Documentary|Musical
87028,"roommate, the",Drama|Thriller
87040,"housemaid, the",Crime|Drama|Horror
87079,trust,Drama|Thriller
87096,group sex,Comedy
87115,"speed of thought, the",Sci-Fi|Thriller
87166,stolen,Crime|Drama|Mystery|Thriller
87179,"sisters, the",Drama
87181,"double hour, the",Crime|Drama|Mystery|Romance|Thriller
87192,attack the block,Action|Comedy|Sci-Fi
87197,let the bullets fly,Action|Comedy
87210,wake,Comedy|Drama|Romance
87222,kung fu panda 2,Action|Adventure|Animation|Children|Comedy|IMAX
87232,x-men: first class,Action|Adventure|Sci-Fi|Thriller|War
87234,submarine,Comedy|Drama|Romance
